UUID,Automotive,Ent,Finance,Games,Health,Hobbies,Life,News,Parent,Property,Sports,Tech,Travel,Women
uuid_27639,0.20857143,0.13428571,0.00285714,0.00857143,0,0,0.04857143,0.02,0,0,0.03714286,0.00571429,0.53142857,0.00285714
uuid_27640,0,0.00301205,0,0,0,0,0,0.0060241,0,0,0.00301205,0.98795181,0,0
uuid_27641,0.02562418,0,0,0,0,0,0.94809461,0,0.00459921,0.00328515,0,0.00919842,0.0065703,0.00262812
uuid_27642,0.0056391,0.18421053,0.07330827,0.65413534,0.0037594,0.03007519,0,0.03007519,0.0056391,0,0,0,0.0037594,0.0093985
uuid_27643,0.0019685,0.0019685,0,0.01673228,0,0,0.94291339,0,0,0,0,0.03444882,0.0019685,0
uuid_27644,0,0.0648855,0.0019084,0.92748092,0,0,0,0,0.00572519,0,0,0,0,0
uuid_27645,0.00220751,0.28476821,0.00883002,0.06622517,0,0,0.00220751,0.00662252,0.00662252,0,0.47019868,0,0.13686534,0.01545254
uuid_27646,0,0.99657534,0.00114155,0,0,0,0,0,0,0,0.00228311,0,0,0
uuid_27647,0.03571429,0.20833333,0,0,0,0,0,0.18452381,0.00297619,0.00892857,0,0.51785714,0.00297619,0.03869048
uuid_27648,0.03472222,0.69675926,0,0.00694444,0.01851852,0,0.04861111,0.01851852,0,0,0,0.17361111,0,0.00231481
uuid_27649,0,0.85314685,0,0,0,0,0.01398601,0,0.05594406,0,0,0,0.06993007,0.00699301
uuid_27650,0,0.90013405,0,0.019437,0.00067024,0,0.00134048,0.00067024,0,0,0.06903485,0.00067024,0.0080429,0
uuid_27651,0.04880478,0.12250996,0.32071713,0.00398406,0.00199203,0.00398406,0.10358566,0.01693227,0.00099602,0.01394422,0.00796813,0.33366534,0.00996016,0.01095618
uuid_27652,0,0,0.99365751,0,0,0,0.00035236,0.00352361,0,0,0,0,0.00246653,0
uuid_27653,0,0.00036232,0.96666667,0,0,0,0,0.00036232,0.00108696,0.00108696,0.03043478,0,0,0
uuid_27654,0,0.00335008,0,0.98827471,0.00502513,0,0,0.00167504,0,0,0,0.00167504,0,0
uuid_27655,0,0.02298851,0.10574713,0,0.0045977,0,0.24597701,0.02298851,0,0.00229885,0.54022989,0.02068966,0.00229885,0.03218391
uuid_27656,0.00993789,0.00372671,0.00993789,0.00124224,0.00248447,0,0.0136646,0,0.00124224,0.02484472,0,0.86459627,0.06459627,0.00372671
uuid_27657,0.05323741,0.00335731,0.00047962,0,0,0.00479616,0.90551559,0.01678657,0,0,0,0.01486811,0.00095923,0
uuid_27658,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27659,0.22552783,0.0071977,0,0.00287908,0,0.01727447,0.73896353,0.00383877,0,0,0,0.00047985,0.00095969,0.00287908
uuid_27660,0,0.01197605,0,0.31536926,0,0,0,0,0,0,0.67265469,0,0,0
uuid_27661,0,0.25170068,0,0,0,0,0,0.01360544,0,0,0,0,0.01360544,0.72108844
uuid_27662,0,0.99769585,0,0,0,0,0,0.00230415,0,0,0,0,0,0
uuid_27663,0,0,0,0,0,0.00182815,0,0.99817185,0,0,0,0,0,0
uuid_27664,0,0.12598425,0.20472441,0,0,0,0.57480315,0.03937008,0,0,0,0.05511811,0,0
uuid_27665,0.06367925,0,0.35613208,0,0.06603774,0,0,0.29245283,0.06132075,0,0,0,0.09669811,0.06367925
uuid_27666,0,0.65367965,0,0.23809524,0,0,0,0.004329,0,0,0,0,0,0.1038961
uuid_27667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uuid_27668,0,0.00907591,0.00082508,0.98762376,0,0,0,0.00247525,0,0,0,0,0,0
uuid_27669,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uuid_27670,0,0.01976823,0,0.00817996,0,0,0,0,0,0,0.89297887,0.0204499,0.05453306,0.00408998
uuid_27671,0,0.00120736,0.00090552,0,0,0,0,0.00030184,0,0,0,0.99758527,0,0
uuid_27672,0.05022831,0.03348554,0.40334855,0,0.08066971,0.00152207,0.00456621,0.16894977,0.0608828,0,0.00761035,0.00913242,0.08675799,0.09284627
uuid_27673,0.07738095,0.01636905,0.109375,0,0.10267857,0,0.0014881,0.33779762,0.0952381,0,0,0.00967262,0.13988095,0.11011905
uuid_27674,0,0.02233251,0,0.94540943,0,0.02605459,0.00124069,0.00372208,0,0,0,0,0,0.00124069
uuid_27675,0,0.00925926,0,0.8962963,0,0,0.0037037,0,0.08888889,0,0,0.00185185,0,0
uuid_27676,0,0.13765182,0.56275304,0,0,0,0.00809717,0.13765182,0,0,0,0.15384615,0,0
uuid_27677,0,0,0.9443631,0,0,0,0,0.0556369,0,0,0,0,0,0
uuid_27678,0.02329193,0,0.02018634,0,0.0005176,0.0005176,0.94565217,0.00207039,0,0,0,0,0.00414079,0.00362319
uuid_27679,0,0.00423729,0.00423729,0,0.00423729,0,0.80508475,0.01694915,0.00847458,0.00423729,0.00847458,0,0.12288136,0.02118644
uuid_27680,0,0.9222973,0.06531532,0,0,0.00112613,0.0045045,0.0045045,0,0,0.00112613,0,0.00112613,0
uuid_27681,0,0.31603774,0,0.62971698,0,0,0.0259434,0.00943396,0,0,0,0,0,0.01886792
uuid_27682,0,0.20597015,0,0.79104478,0,0,0,0,0,0,0,0,0,0.00298507
uuid_27683,0,0.02824859,0,0.96610169,0,0,0,0,0,0,0.00564972,0,0,0
uuid_27684,0,0.98151107,0,0.01574983,0,0.00114129,0.00045652,0,0,0,0,0.00022826,0.00091303,0
uuid_27685,0,0.54066986,0,0.44019139,0,0,0,0,0,0,0.01435407,0.00478469,0,0
uuid_27686,0.02348993,0.04194631,0.04026846,0,0.02852349,0.0033557,0.70302013,0.02684564,0.02852349,0,0,0,0.06040268,0.04362416
uuid_27687,0,0.53146853,0,0.45454545,0,0,0,0.00699301,0,0,0,0,0,0.00699301
uuid_27688,0,0.54257426,0,0,0,0,0.04752475,0,0.01584158,0,0.38811881,0,0.00594059,0
uuid_27689,0,0.99224344,0,0.00059666,0,0,0.00178998,0,0,0,0,0,0,0.00536993
uuid_27690,0.03479853,0.02930403,0.00915751,0,0.003663,0.01098901,0.8021978,0.04578755,0.00549451,0.03846154,0.0018315,0.01098901,0.0018315,0.00549451
uuid_27691,0,0.28469751,0,0.71530249,0,0,0,0,0,0,0,0,0,0
uuid_27692,0.00925926,0,0.00231481,0,0,0,0,0.00462963,0,0,0.01388889,0.96990741,0,0
uuid_27693,0.00958466,0.01277955,0.28753994,0.00319489,0.04472843,0,0.02555911,0.30351438,0.01916933,0,0,0,0.02555911,0.26837061
uuid_27694,0.00220264,0.06800661,0.00991189,0,0.00468062,0,0,0.11784141,0.00247797,0,0,0,0.79129956,0.0035793
uuid_27695,0,0.00408998,0.46830266,0,0,0,0,0.39877301,0,0.12678937,0,0.00204499,0,0
uuid_27696,0,0.21081081,0.02702703,0.67567568,0,0,0.01621622,0.03243243,0,0,0,0,0.02162162,0.01621622
uuid_27697,0,0.00706714,0,0.92932862,0,0,0,0,0,0,0.01413428,0.04946996,0,0
uuid_27698,0,0.1875,0,0.78571429,0.00297619,0,0,0,0.00297619,0,0,0.00297619,0,0.01785714
uuid_27699,0,0.41618497,0,0.01445087,0,0.00578035,0.19653179,0.00867052,0,0,0.30346821,0.02023121,0.03179191,0.00289017
uuid_27700,0,0.57222222,0,0.42777778,0,0,0,0,0,0,0,0,0,0
uuid_27701,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27702,0,0.38860104,0,0.43005181,0,0.00518135,0,0.00518135,0.05699482,0,0.01554404,0,0,0.0984456
uuid_27703,0,0.14670659,0,0.51796407,0,0,0,0,0.01796407,0,0.0748503,0.24251497,0,0
uuid_27704,0.07401177,0.00084104,0.49789739,0,0.08410429,0.00084104,0,0.11354079,0.07232969,0,0,0.01934399,0.06139613,0.07569386
uuid_27705,0,0.02669762,0.07719095,0.06964597,0,0,0.07138712,0.75043529,0,0,0,0.00232153,0.00232153,0
uuid_27706,0,0.68901304,0,0.01489758,0,0,0,0,0.19180633,0,0,0,0.01862197,0.08566108
uuid_27707,0,0.16256158,0.03448276,0.02955665,0.00061576,0.02832512,0.01231527,0.57635468,0.00307882,0.06034483,0.04002463,0.01539409,0.00862069,0.02832512
uuid_27708,0,0.32222222,0,0.61111111,0,0.04444444,0,0.01111111,0,0,0,0.01111111,0,0
uuid_27709,0.0675453,0,0.29654036,0,0.10543657,0,0,0.29324547,0.08401977,0,0,0,0.07413509,0.07907743
uuid_27710,0,0.65284974,0,0.34455959,0,0,0,0.00259067,0,0,0,0,0,0
uuid_27711,0,0.03560831,0,0.95845697,0,0,0,0,0,0,0,0,0,0.00593472
uuid_27712,0.00322581,0.69032258,0.00645161,0.24193548,0.00322581,0,0.00645161,0.04193548,0,0,0,0,0.00322581,0.00322581
uuid_27713,0.00268456,0.00738255,0.97449664,0,0,0,0.00268456,0.00805369,0,0.00469799,0,0,0,0
uuid_27714,0,0.32978723,0,0.5212766,0,0,0,0,0.02659574,0,0.00531915,0,0.07446809,0.04255319
uuid_27715,0,0.03947368,0.0018797,0.94360902,0,0,0,0,0,0,0,0.0075188,0.0037594,0.0037594
uuid_27716,0.00019227,0.00096135,0.00028841,0,0,0.00422996,0.00067295,0.00211498,0.00124976,0.0013459,0.00009614,0.98471448,0.00173044,0.00240338
uuid_27717,0,0.19255663,0,0.79449838,0,0,0.01294498,0,0,0,0,0,0,0
uuid_27718,0,0.03703704,0.01851852,0.02592593,0.0037037,0,0.47037037,0.38148148,0,0,0.05555556,0.00740741,0,0
uuid_27719,0,0.47588424,0,0.49517685,0,0,0,0,0,0,0,0,0.02572347,0.00321543
uuid_27720,0,0.67954911,0,0.27697262,0,0,0,0,0,0,0,0.0273752,0.00644122,0.00966184
uuid_27721,0.10738916,0.00492611,0.67881773,0.00098522,0,0,0.04827586,0.14975369,0,0.00098522,0,0,0.00098522,0.00788177
uuid_27722,0,0.00137646,0.00412939,0,0,0,0.98623538,0.00619408,0,0,0,0,0.00206469,0
uuid_27723,0.00425532,0.54042553,0.00851064,0,0,0,0.01276596,0.07234043,0.05106383,0,0.26808511,0.01276596,0.02553191,0.00425532
uuid_27724,0.0014556,0.04585153,0.01164483,0,0.00727802,0.0007278,0.01892285,0.1790393,0,0.11717613,0.0014556,0.55458515,0.05458515,0.00727802
uuid_27725,0,0.18552036,0,0.00904977,0,0.00452489,0.00904977,0.0361991,0.01809955,0,0,0.73755656,0,0
uuid_27726,0.00234192,0.0175644,0.00819672,0.00117096,0,0.0175644,0.72599532,0.07845433,0.00468384,0.00234192,0.02693208,0.11241218,0,0.00234192
uuid_27727,0,0.03766478,0,0.91525424,0.00376648,0,0.01506591,0.02071563,0,0,0.00376648,0.00188324,0,0.00188324
uuid_27728,0,0.56363636,0,0.42727273,0,0,0,0,0.00909091,0,0,0,0,0
uuid_27729,0.00809249,0.00462428,0,0.00057803,0,0.00404624,0.92023121,0.00751445,0,0,0,0.04739884,0.00751445,0
uuid_27730,0,0.0188172,0,0.39247312,0,0.01612903,0.08333333,0.01075269,0,0,0.00537634,0.46774194,0,0.00537634
uuid_27731,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27732,0.01518438,0.2527115,0.05856833,0,0.01843818,0.02060738,0.0021692,0.56182213,0.02169197,0,0,0.0010846,0.02386117,0.02386117
uuid_27733,0.06771654,0.63149606,0,0.02204724,0,0,0.00629921,0.02362205,0.03937008,0.0015748,0.0015748,0.08818898,0.0015748,0.11653543
uuid_27734,0,0.48017621,0.01762115,0.28193833,0.00440529,0.00881057,0.12334802,0.02202643,0.04405286,0,0,0.00881057,0.00440529,0.00440529
uuid_27735,0,0.82993197,0.00680272,0.0170068,0.01020408,0,0,0.03401361,0,0,0.03741497,0,0,0.06462585
uuid_27736,0,0.61090909,0.02545455,0.24,0,0,0.00363636,0,0.00727273,0.00363636,0,0.09454545,0,0.01454545
uuid_27737,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27738,0,0.00363967,0.03093722,0,0,0,0,0.90809827,0,0,0.00454959,0.05277525,0,0
uuid_27739,0.00666667,0.06666667,0.00666667,0.01333333,0,0,0,0.01333333,0.02,0,0.70666667,0.07333333,0.08,0.01333333
uuid_27740,0,0.15406162,0,0.30812325,0,0,0,0,0.42670401,0,0.00093371,0,0.00560224,0.10457516
uuid_27741,0,0,0.73037543,0,0,0.02047782,0.01023891,0.02047782,0,0,0,0.21843003,0,0
uuid_27742,0.00373134,0.07462687,0.79850746,0,0,0,0,0.04104478,0,0,0.06343284,0.01119403,0,0.00746269
uuid_27743,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0.25
uuid_27744,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27745,0,0.01273885,0,0.94904459,0,0,0,0.02547771,0.00636943,0,0,0.00636943,0,0
uuid_27746,0,0.38348083,0.01179941,0.00884956,0,0,0.01769912,0,0.02949853,0,0.41297935,0.09144543,0.02359882,0.02064897
uuid_27747,0.04431599,0,0.49132948,0,0.09055877,0.00192678,0.04624277,0.10982659,0.06358382,0,0,0.00385356,0.06936416,0.07899807
uuid_27748,0.06674757,0.00121359,0.44174757,0,0.10436893,0,0.00364078,0.14320388,0.06796117,0,0,0.00970874,0.08252427,0.0788835
uuid_27749,0.00894855,0.98210291,0,0,0,0,0,0.00447427,0,0,0,0.00447427,0,0
uuid_27750,0,0.00363196,0,0.97941889,0,0,0.00121065,0.00363196,0,0,0,0,0.01210654,0
uuid_27751,0,0.07836991,0,0.90909091,0,0,0.0031348,0.00940439,0,0,0,0,0,0
uuid_27752,0,0.10526316,0.10526316,0,0,0,0.50717703,0.07177033,0,0,0,0.03349282,0.17703349,0
uuid_27753,0.02197802,0.00549451,0,0.04395604,0,0,0.01648352,0.06043956,0.00549451,0.00549451,0.60989011,0.2032967,0,0.02747253
uuid_27754,0.02242152,0.13004484,0.01793722,0.00896861,0,0,0.00896861,0.10762332,0,0.0044843,0.6367713,0.01345291,0.00896861,0.04035874
uuid_27755,0,0.04415584,0,0.71948052,0,0,0.0025974,0.0025974,0.00519481,0,0.0025974,0,0.17922078,0.04415584
uuid_27756,0.00142653,0.00285307,0.86875892,0.00142653,0,0,0.0085592,0.01569187,0.00142653,0,0.01997147,0.00142653,0.00142653,0.07703281
uuid_27757,0,0.34347826,0,0.03043478,0,0.11304348,0,0.01304348,0,0,0.4826087,0.00434783,0.00434783,0.00869565
uuid_27758,0,0.78235294,0,0.00882353,0,0.15882353,0.02647059,0,0,0,0,0.02352941,0,0
uuid_27759,0,0.23964497,0.15088757,0.48224852,0.00147929,0,0.00147929,0.00887574,0,0,0,0.11390533,0.00147929,0
uuid_27760,0,0.41454082,0.01020408,0,0,0.0127551,0.44897959,0.00127551,0,0,0.01403061,0.00127551,0.03826531,0.05867347
uuid_27761,0,0,0,0,0.00100806,0.00100806,0.03125,0.10584677,0,0,0.03326613,0.82762097,0,0
uuid_27762,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27763,0,0.98198198,0,0.01801802,0,0,0,0,0,0,0,0,0,0
uuid_27764,0,0.04645477,0,0.48655257,0,0.200489,0.00733496,0.22493888,0.00733496,0,0,0.00733496,0.01466993,0.00488998
uuid_27765,0.00826446,0.21487603,0,0.00826446,0,0.17355372,0.01652893,0.41322314,0,0.12396694,0.04132231,0,0,0
uuid_27766,0,0.00625,0,0.00104167,0,0,0.91979167,0.003125,0,0,0,0.00416667,0.00833333,0.05729167
uuid_27767,0,0,0.33333333,0,0,0,0,0,0,0,0,0.66666667,0,0
uuid_27768,0,0.13218391,0.00574713,0,0,0.10344828,0,0.59195402,0,0,0,0.13218391,0.01149425,0.02298851
uuid_27769,0,0.01816347,0.98082745,0,0,0,0,0.00050454,0,0,0,0,0.00050454,0
uuid_27770,0.00841751,0.17508418,0.08585859,0,0,0.01683502,0.04208754,0.28787879,0.01346801,0.01515152,0.02020202,0.32491582,0.00505051,0.00505051
uuid_27771,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27772,0.42197802,0.30989011,0,0,0,0.0043956,0.0021978,0.05934066,0.0043956,0.0021978,0.1010989,0.01098901,0.06813187,0.01538462
uuid_27773,0,0.84856176,0,0.12098139,0,0,0,0,0.00423012,0,0.00930626,0.00084602,0,0.01607445
uuid_27774,0.12296564,0.23327306,0,0,0,0,0.57142857,0.06509946,0,0,0,0.00723327,0,0
uuid_27775,0,0.71428571,0,0.22710623,0,0,0,0,0.00732601,0,0,0.03663004,0,0.01465201
uuid_27776,0,0,0.99954607,0,0,0,0.00045393,0,0,0,0,0,0,0
uuid_27777,0,0.22674419,0,0.33430233,0,0.00290698,0,0,0.02325581,0,0.01453488,0.01162791,0.36627907,0.02034884
uuid_27778,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uuid_27779,0,0.625,0.01293103,0.04741379,0,0.00431034,0,0,0.07327586,0,0.09051724,0.05172414,0.02586207,0.06896552
uuid_27780,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27781,0.00898204,0.01497006,0.00598802,0.03892216,0.01497006,0,0.10479042,0.05688623,0.02095808,0.03293413,0,0,0,0.7005988
uuid_27782,0,0,0.00160772,0.95337621,0,0.02733119,0,0.00160772,0,0,0.01607717,0,0,0
uuid_27783,0,0.00323625,0,0.98705502,0,0,0.00323625,0.00323625,0,0,0,0.00323625,0,0
uuid_27784,0,0,0.01960784,0,0,0,0.09803922,0,0,0,0,0.88235294,0,0
uuid_27785,0,0.08681672,0.63665595,0,0,0,0,0.27652733,0,0,0,0,0,0
uuid_27786,0,0.89918256,0,0.03269755,0,0,0.02452316,0.00544959,0.01362398,0,0.01634877,0,0,0.00817439
uuid_27787,0.01439394,0,0,0,0,0,0.98484848,0,0,0,0.00075758,0,0,0
uuid_27788,0,0.26962457,0,0.73037543,0,0,0,0,0,0,0,0,0,0
uuid_27789,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27790,0,0.54375,0,0,0,0.45625,0,0,0,0,0,0,0,0
uuid_27791,0.44464286,0,0.02142857,0,0.02142857,0,0.04821429,0.35178571,0.01964286,0,0.0125,0.03214286,0.0125,0.03571429
uuid_27792,0,0.81343284,0.00373134,0.07089552,0,0,0,0.01119403,0.04104478,0,0.00746269,0.00373134,0.02985075,0.01865672
uuid_27793,0.00398671,0.03787375,0.72890365,0,0.01129568,0,0.01727575,0.16478405,0.01328904,0,0.00066445,0.0013289,0.00797342,0.01262458
uuid_27794,0,0.78209459,0.00168919,0.20945946,0.00168919,0,0,0.00168919,0.00337838,0,0,0,0,0
uuid_27795,0,0.34920635,0.01587302,0,0,0,0,0,0.63492063,0,0,0,0,0
uuid_27796,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27797,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uuid_27798,0,0.78884462,0,0.20318725,0,0.00265604,0,0.00132802,0,0,0,0.00398406,0,0
uuid_27799,0,0.40632603,0,0.1216545,0,0,0,0,0,0,0.46472019,0.00729927,0,0
uuid_27800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uuid_27801,0.01327434,0.08849558,0,0,0,0,0,0.02654867,0,0.00884956,0.81415929,0,0,0.04867257
uuid_27802,0.53579176,0,0.07158351,0,0.04121475,0.0021692,0.00433839,0.0802603,0,0.04772234,0.00867679,0.19088937,0.00867679,0.00867679
uuid_27803,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uuid_27804,0,0.31428571,0.00952381,0.2047619,0,0.32857143,0,0,0,0,0.0047619,0.13809524,0,0
uuid_27805,0,0.00157978,0,0.99684044,0,0.00157978,0,0,0,0,0,0,0,0
uuid_27806,0,0.94017094,0.01282051,0,0,0,0,0.01282051,0.03418803,0,0,0,0,0
uuid_27807,0.0004985,0.01345962,0.00149551,0,0,0,0.00448654,0,0.0004985,0.03988036,0,0.93918245,0.0004985,0
uuid_27808,0,0.81914894,0,0.00425532,0,0,0.0106383,0.00638298,0,0,0,0.11914894,0.03617021,0.00425532
uuid_27809,0,0.01648352,0.94034537,0,0,0,0.00078493,0.00156986,0.00156986,0,0,0,0.03924647,0
uuid_27810,0,0,0,0.00900901,0,0,0.01051051,0,0,0,0.16216216,0.81831832,0,0
uuid_27811,0,0.125,0.07777778,0.48333333,0,0.03611111,0.16388889,0.03333333,0.05833333,0.00833333,0.00277778,0.00277778,0,0.00833333
uuid_27812,0,0.031477,0,0.91767554,0,0,0.02905569,0,0,0,0,0.01937046,0,0.00242131
uuid_27813,0,0.99261993,0,0,0,0.00369004,0,0,0,0,0,0,0,0.00369004
uuid_27814,0,0.02838428,0,0.87991266,0,0.02183406,0,0.00655022,0,0,0,0,0.05458515,0.00873362
uuid_27815,0,0.75206612,0,0.18732782,0,0,0,0,0.06060606,0,0,0,0,0
uuid_27816,0,0.00192493,0,0.97208855,0,0,0.00192493,0.00577478,0,0,0,0.00288739,0,0.01539942
uuid_27817,0,0.00693703,0.98465848,0,0,0,0,0,0,0,0.00840448,0,0,0
uuid_27818,0,0.24349882,0.00236407,0.28841608,0,0,0.00236407,0.00236407,0.02600473,0,0.40898345,0.0141844,0,0.01182033
uuid_27819,0,0.33280507,0.01426307,0,0,0,0.00158479,0.00316957,0.24881141,0,0.02377179,0,0.35816165,0.01743265
uuid_27820,0,0.0126183,0,0.02208202,0,0,0.00315457,0,0,0,0.96214511,0,0,0
uuid_27821,0,0.02898551,0.00483092,0,0,0,0.00483092,0.00483092,0,0,0.91304348,0,0.00483092,0.03864734
uuid_27822,0,0.83433735,0,0.11144578,0,0,0,0,0.01807229,0,0,0,0.02710843,0.00903614
uuid_27823,0,0.50479233,0,0.31629393,0,0,0,0,0,0,0.07028754,0.00319489,0.07028754,0.03514377
uuid_27824,0.00754717,0.12830189,0.01509434,0.01132075,0,0.00377358,0.02641509,0.0754717,0.00377358,0.01509434,0.34716981,0,0.2490566,0.11698113
uuid_27825,0.00338983,0.00338983,0,0.48813559,0,0,0.01016949,0.47118644,0,0,0.00338983,0.00677966,0.00338983,0.01016949
uuid_27826,0,0,0.99464832,0.0030581,0,0,0.00076453,0.00152905,0,0,0,0,0,0
uuid_27827,0,0.25753425,0.00273973,0.54794521,0,0,0.06027397,0.03287671,0.0109589,0,0.00273973,0.03835616,0.04657534,0
uuid_27828,0,0.06069364,0,0.93063584,0.00289017,0,0,0.00289017,0,0,0,0.00289017,0,0
uuid_27829,0,0.32902033,0,0.65619224,0,0,0,0.00924214,0.00369686,0,0,0,0,0.00184843
uuid_27830,0,0.13674197,0.00475624,0,0,0.01664685,0.02497027,0.74791914,0,0,0.06183115,0.00713436,0,0
uuid_27831,0.18025751,0.00107296,0.18025751,0,0.18025751,0.00107296,0.00429185,0.20815451,0.03111588,0,0,0,0.0472103,0.16630901
uuid_27832,0,0.0173913,0,0.00434783,0,0.90869565,0.00434783,0.05652174,0.00434783,0,0,0.00434783,0,0
uuid_27833,0,0.00095238,0.68857143,0,0,0,0,0.28952381,0,0,0,0.02095238,0,0
uuid_27834,0,0.96,0.00285714,0,0.00285714,0,0,0,0,0,0.01142857,0,0,0.02285714
uuid_27835,0,0.00714286,0.4547619,0,0,0.52142857,0,0,0.0047619,0.01190476,0,0,0,0
uuid_27836,0,0,0,0.996997,0,0,0,0.003003,0,0,0,0,0,0
uuid_27837,0,0,0.99818512,0,0,0,0,0.00181488,0,0,0,0,0,0
uuid_27838,0,0,0,0,0,0.00188324,0.11676083,0,0.88135593,0,0,0,0,0
uuid_27839,0,0.07023411,0,0.9264214,0,0,0,0,0.00334448,0,0,0,0,0
uuid_27840,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27841,0.09625668,0.0013369,0,0,0,0,0,0,0.0013369,0,0,0.90106952,0,0
uuid_27842,0,0,0.11831627,0,0,0,0,0.01137656,0,0,0.87030717,0,0,0
uuid_27843,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uuid_27844,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uuid_27845,0,0,0,0.85623003,0,0.14376997,0,0,0,0,0,0,0,0
uuid_27846,0,0,0.00135135,0,0.00405405,0,0.00135135,0.00405405,0,0,0,0.98918919,0,0
uuid_27847,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27848,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27849,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uuid_27850,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27851,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27852,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27853,0.008,0.468,0,0,0.012,0,0.152,0.008,0,0.008,0.304,0.028,0,0.012
uuid_27854,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27855,0,0,0,0,0,0.00391389,0.99608611,0,0,0,0,0,0,0
uuid_27856,0,0,0.00518135,0,0,0,0,0,0,0,0.99481865,0,0,0
uuid_27857,0,0,0,0,0,0,0,0.0014245,0,0,0.9985755,0,0,0
uuid_27858,0,0.00271739,0,0.99728261,0,0,0,0,0,0,0,0,0,0
uuid_27859,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uuid_27860,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27861,0,0,0,0.99424736,0,0,0.00095877,0.00095877,0.00191755,0,0.00095877,0,0,0.00095877
uuid_27862,0.05555556,0.10277778,0.00277778,0.01388889,0,0,0.00555556,0.23333333,0,0,0.52777778,0.00277778,0.03888889,0.01666667
uuid_27863,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27864,0,0.01327434,0,0,0,0.98672566,0,0,0,0,0,0,0,0
uuid_27865,0,0,0.10106762,0,0,0,0,0.01352313,0,0,0.88540925,0,0,0
uuid_27866,0,0.2746114,0,0.71243523,0,0,0.00259067,0,0.01036269,0,0,0,0,0
uuid_27867,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27868,0.77893175,0,0.17507418,0,0,0,0,0.03560831,0,0.00296736,0,0,0,0.0074184
uuid_27869,0,0.10941828,0,0,0,0,0.89058172,0,0,0,0,0,0,0
uuid_27870,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27871,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27872,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uuid_27873,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uuid_27874,0,0,0,0,0.00130039,0,0,0.01560468,0,0,0.98309493,0,0,0
uuid_27875,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uuid_27876,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27877,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uuid_27878,0,0.00696864,0,0,0,0.9912892,0,0.00174216,0,0,0,0,0,0
uuid_27879,0.96725784,0,0,0,0,0.00818554,0.00272851,0.00818554,0.00136426,0,0,0.01091405,0,0.00136426
uuid_27880,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27881,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uuid_27882,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uuid_27883,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uuid_27884,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27885,0,0,0.52796726,0,0,0,0,0.01500682,0,0.00409277,0,0,0.45156889,0.00136426
uuid_27886,0,0.015625,0,0,0,0,0.140625,0,0.015625,0,0.8203125,0.0078125,0,0
uuid_27887,0.0344086,0.00645161,0.20215054,0,0.0172043,0,0.00215054,0.60645161,0.01935484,0.00860215,0.00645161,0.04731183,0.0172043,0.03225806
uuid_27888,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uuid_27889,0,0,0,0,0,0,0,0.00397351,0.00529801,0,0,0.99072848,0,0
